,agent0_panda,agent0_sea turtle,agent0_koala,agent0_peacock,agent0_lion,agent0_dolphin,agent0_octopus,agent0_snow leopard,agent0_quokka,agent0_sea otter,agent0_honeybee,agent0_elephant,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_orangutan,agent0_chimpanzee,agent1_panda,agent1_sea turtle,agent1_koala,agent1_peacock,agent1_lion,agent1_dolphin,agent1_octopus,agent1_snow leopard,agent1_quokka,agent1_sea otter,agent1_honeybee,agent1_elephant,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_orangutan,agent1_chimpanzee,agent2_panda,agent2_sea turtle,agent2_koala,agent2_peacock,agent2_lion,agent2_dolphin,agent2_octopus,agent2_snow leopard,agent2_quokka,agent2_sea otter,agent2_honeybee,agent2_elephant,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_orangutan,agent2_chimpanzee,agent3_panda,agent3_sea turtle,agent3_koala,agent3_peacock,agent3_lion,agent3_dolphin,agent3_octopus,agent3_snow leopard,agent3_quokka,agent3_sea otter,agent3_honeybee,agent3_elephant,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_orangutan,agent3_chimpanzee,agent4_panda,agent4_sea turtle,agent4_koala,agent4_peacock,agent4_lion,agent4_dolphin,agent4_octopus,agent4_snow leopard,agent4_quokka,agent4_sea otter,agent4_honeybee,agent4_elephant,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_orangutan,agent4_chimpanzee,agent5_panda,agent5_sea turtle,agent5_koala,agent5_peacock,agent5_lion,agent5_dolphin,agent5_octopus,agent5_snow leopard,agent5_quokka,agent5_sea otter,agent5_honeybee,agent5_elephant,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_orangutan,agent5_chimpanzee
8,-7.206091403961182,-8.385263442993164,-7.862618923187256,-5.647095680236816,-3.8777356147766113,-4.134133815765381,-4.4111104011535645,-7.911038875579834,-8.588683128356934,-8.168532371520996,-9.032527923583984,-3.878581523895264,-7.013195037841797,-6.783596038818359,-4.687555313110352,-8.09937858581543,-5.6509108543396,-8.739684104919434,-9.78087329864502,-9.443671226501465,-10.63668155670166,-10.671785354614258,-3.242553234100342,-0.3798513412475586,-9.724542617797852,-6.906739711761475,-6.510556221008301,-7.138241767883301,-5.3779072761535645,-10.693680763244627,-10.23157787322998,-8.858837127685547,-8.210894584655762,-7.377045631408691,-9.60892391204834,-11.014683723449709,-9.950940132141112,-12.133418083190918,-11.1884183883667,-3.290823459625244,-0.2235253006219864,-11.068467140197754,-7.978144645690918,-6.757643222808838,-7.0990071296691895,-5.84782075881958,-11.937178611755373,-11.278169631958008,-9.438872337341309,-7.416354656219482,-6.581716060638428,-6.265174865722656,-9.554239273071287,-6.802673816680908,-10.93629550933838,-6.761942863464356,-2.315960645675659,-1.039399027824402,-8.08720874786377,-7.109055042266846,-6.132225513458252,-6.394939422607422,-3.976735830307007,-8.733599662780762,-6.378698348999023,-6.746084690093994,-6.85582971572876,-4.903979301452637,-7.172610282897949,-9.539139747619627,-8.004807472229004,-11.298295974731444,-7.414524078369141,-2.5671274662017822,-1.465349197387695,-9.239752769470217,-8.851310729980469,-6.835025310516357,-7.269948005676269,-4.792778015136719,-9.850687980651855,-7.102624416351318,-7.852882385253906,-7.625782012939453,-5.710887432098389,-9.328527450561523,-10.997539520263672,-10.25746250152588,-10.080711364746094,-10.35383415222168,-3.4117674827575684,-0.4283605217933655,-8.506897926330566,-5.611950874328613,-7.041714668273926,-6.778011322021484,-7.218352794647217,-9.82724666595459,-9.76529312133789,-8.730428695678711,-8.803529739379883,-7.228444576263428
9,-7.517081260681152,-8.292961120605469,-7.939698219299316,-6.049452781677246,-4.509292602539063,-4.062481880187988,-4.917450904846191,-8.031816482543945,-9.526897430419922,-8.075723648071289,-8.904449462890625,-4.032727241516113,-7.665752410888672,-7.343208312988281,-4.976807594299316,-8.337291717529297,-5.822209358215332,-9.323551177978516,-11.417118072509766,-9.856256484985352,-11.246001243591309,-11.079315185546877,-3.73371171951294,-0.293664813041687,-9.629508018493652,-6.445028781890869,-6.521520137786865,-7.167880058288574,-6.6218581199646,-11.222553253173828,-11.416193008422852,-9.32668399810791,-8.152013778686523,-7.051820278167725,-9.77471160888672,-11.247260093688965,-10.880227088928224,-11.998854637145996,-11.08504867553711,-3.428414821624756,-0.3204587996006012,-10.855871200561523,-7.586191654205322,-6.719960689544678,-7.291486740112305,-6.292541980743408,-12.01642608642578,-11.672149658203123,-9.600301742553713,-8.536951065063477,-7.129964828491211,-9.796660423278809,-11.24675750732422,-10.875714302062988,-11.929742813110352,-11.261429786682127,-3.378854274749756,-0.2483730614185333,-10.673194885253906,-7.679584980010986,-6.679248332977295,-7.217583656311035,-6.457535266876221,-12.291082382202148,-11.816588401794434,-9.885705947875977,-8.5081148147583,-7.106805801391602,-9.977168083190918,-11.44855499267578,-10.660347938537598,-12.350262641906738,-11.178768157958984,-3.739423751831055,-0.2952891290187835,-10.440268516540527,-7.739147663116455,-7.080367565155029,-7.610336780548096,-6.824234962463379,-11.776775360107422,-11.8639554977417,-9.95253849029541,-8.865756034851074,-7.430660724639893,-10.483492851257324,-12.287607192993164,-11.548506736755373,-12.778847694396973,-11.131080627441406,-3.572235584259033,-0.3060049712657928,-11.435588836669922,-7.959522724151611,-6.875782012939453,-7.601929664611816,-6.502341747283936,-12.461790084838867,-12.259804725646973,-9.878767013549805,-8.676935195922852,-7.069573879241943
10,-9.190231323242188,-9.440503120422363,-9.516782760620115,-6.2622504234313965,-5.70412015914917,-5.752101421356201,-6.171268463134766,-8.571510314941406,-12.151569366455078,-9.608494758605955,-10.125377655029297,-5.507079601287842,-9.429598808288574,-8.909112930297852,-6.221839904785156,-10.22598934173584,-7.663965702056885,-8.533265113830566,-10.134028434753418,-10.1303071975708,-5.777041912078857,-7.652576446533203,-5.719045639038086,-3.822668075561523,-6.68793249130249,-11.325251579284668,-9.20162296295166,-9.293091773986816,-7.106156349182129,-10.88613510131836,-11.886577606201172,-8.128185272216797,-11.402530670166016,-10.605010986328123,-9.690703392028809,-10.409201622009276,-9.354546546936035,-4.94404935836792,-10.406447410583496,-6.661293029785156,-1.334972262382507,-5.238241672515869,-6.359145641326904,-8.16555118560791,-7.954179763793945,-9.50958251953125,-12.228523254394531,-14.342312812805176,-10.418818473815918,-10.297722816467283,-11.400038719177246,-10.680526733398438,-11.217249870300291,-9.795902252197266,-9.69323444366455,-12.223428726196287,-5.192653656005859,-0.3097511827945709,-8.796581268310547,-7.012951374053955,-8.21573257446289,-7.950027465820312,-8.255444526672363,-12.883670806884766,-14.525233268737791,-11.02101230621338,-9.652247428894045,-9.571779251098633,-10.317253112792969,-11.401107788085938,-11.148494720458984,-11.416714668273926,-12.258097648620604,-4.067731380462647,-0.2022403478622436,-10.112165451049805,-7.397819995880127,-7.26561975479126,-7.355661869049072,-7.0888543128967285,-12.989526748657228,-13.443374633789062,-10.55252170562744,-9.10159969329834,-8.158108711242676,-9.95871353149414,-11.316069602966309,-10.424318313598633,-10.932547569274902,-11.223284721374512,-3.6618359088897705,-0.357496440410614,-9.594871520996094,-6.693307399749756,-7.224820137023926,-7.031058311462402,-7.356227874755859,-11.236214637756348,-12.775489807128906,-9.652838706970217,-9.2030668258667,-7.356511116027832
12,-9.055706024169922,-9.826580047607422,-9.007752418518066,-7.221323013305664,-5.01027774810791,-5.338776588439941,-6.162256717681885,-8.258320808410645,-9.920702934265137,-9.411665916442873,-11.340803146362305,-5.119246482849121,-8.491944313049316,-9.943364143371582,-5.734909057617188,-9.622437477111816,-7.0807647705078125,-8.712969779968262,-11.176446914672852,-9.985755920410156,-11.73913288116455,-11.341647148132324,-3.569566249847412,-0.2576002478599548,-9.889742851257324,-7.348928451538086,-6.704994201660156,-7.209414958953857,-6.371921062469482,-12.053319931030272,-10.857773780822754,-9.631481170654297,-8.10288143157959,-7.42064094543457,-7.018987655639648,-10.493915557861328,-7.937031269073486,-10.97391414642334,-8.804051399230957,-2.9271841049194336,-0.5650675296783447,-8.50266170501709,-7.648860931396484,-6.011234760284424,-6.367844581604004,-4.846431732177734,-9.816319465637209,-8.713650703430176,-7.628310203552246,-7.090826511383057,-6.428814888000488,-8.255836486816406,-11.101520538330078,-9.730363845825195,-12.411300659179688,-9.473565101623535,-2.742623805999756,-0.3872075080871582,-9.904537200927734,-8.292279243469238,-6.389072418212891,-7.107332706451416,-5.148021221160889,-11.520223617553713,-10.08185863494873,-8.903446197509766,-7.846093654632568,-6.615677833557129,-8.313523292541504,-11.263243675231934,-9.873111724853516,-12.46627140045166,-9.6498384475708,-2.8112616539001465,-0.3628821969032287,-9.926727294921877,-8.2689847946167,-6.429502964019775,-7.228774547576904,-5.247935771942139,-11.64661693572998,-10.203973770141602,-9.028035163879396,-7.8713765144348145,-6.676837921142578,-8.850115776062012,-11.215444564819336,-10.394227027893066,-12.592644691467283,-10.231215476989746,-3.4164695739746094,-0.2530609965324402,-9.887033462524414,-7.892781257629394,-6.15343189239502,-6.91455602645874,-5.56711483001709,-12.034628868103027,-10.99949550628662,-9.279309272766112,-7.887951374053955,-7.022719860076904
11,-7.615695953369141,-8.845580101013184,-8.058926582336426,-5.638852596282959,-4.538511276245117,-4.701732635498047,-5.136404514312744,-7.311682224273682,-8.659310340881348,-8.091601371765137,-9.491033554077148,-4.241183280944824,-7.740924835205078,-7.508530616760254,-4.622668266296387,-8.636249542236328,-6.364879608154297,-6.364402770996094,-8.988998413085938,-7.038536548614502,-7.29464864730835,-6.286276817321777,-2.8976433277130127,-1.5792289972305298,-6.040252208709717,-6.1188483238220215,-5.760376930236816,-7.55757999420166,-3.656298875808716,-7.732944011688232,-7.761961460113525,-6.125405311584473,-7.146218776702881,-6.996479511260986,-9.716384887695312,-11.75800895690918,-11.01383113861084,-12.04403305053711,-11.87326431274414,-3.514739751815796,-0.1770272552967071,-10.880638122558594,-7.81202220916748,-6.917889595031738,-7.739141941070557,-6.166048526763916,-12.70263385772705,-11.800129890441896,-10.173401832580566,-8.485054016113281,-7.600235462188721,-8.39951229095459,-10.236572265625,-9.230363845825195,-10.802488327026367,-10.135913848876951,-3.316725492477417,-0.3419432044029236,-9.088859558105469,-7.026102066040039,-6.700113773345947,-6.920135974884033,-5.611253261566162,-11.091964721679688,-10.94747829437256,-8.989287376403809,-7.592558860778809,-7.238027095794678,-9.058467864990234,-10.659820556640623,-10.416232109069824,-11.82404899597168,-11.039300918579102,-2.9468085765838623,-0.2908530533313751,-10.090594291687012,-8.217055320739746,-6.759840488433838,-7.310033321380615,-5.74096155166626,-12.381479263305664,-11.129720687866213,-9.957304954528809,-8.090282440185547,-7.673203468322754,-8.18539810180664,-10.386360168457031,-9.472607612609863,-11.099833488464355,-10.180152893066406,-2.812119007110596,-0.4695786535739898,-9.36831760406494,-7.4926838874816895,-6.373580455780029,-7.2967352867126465,-5.436448574066162,-11.23772430419922,-10.327065467834473,-9.261940002441406,-7.730549335479736,-7.696759223937988
13,-8.558823585510254,-9.990992546081545,-8.589583396911621,-6.413925647735596,-4.678815841674805,-4.959141731262207,-5.434154987335205,-8.00302791595459,-9.93647575378418,-9.44618320465088,-9.75511360168457,-4.765076637268066,-8.395822525024414,-8.79492473602295,-6.1445183753967285,-9.201934814453123,-6.411710262298584,-8.389796257019043,-11.35138988494873,-8.685676574707031,-10.63955020904541,-10.48845386505127,-3.1415765285491943,-0.5056004524230957,-10.136183738708496,-7.307156085968018,-7.234886169433594,-6.07385778427124,-5.976451873779297,-10.284473419189451,-9.368741035461426,-9.38075828552246,-7.934545516967773,-6.298657417297363,-9.369576454162598,-11.192198753356934,-10.42771816253662,-12.675500869750977,-10.637100219726562,-3.161313772201538,-0.3097973763942718,-10.460590362548828,-8.27200698852539,-6.767035007476807,-7.323680400848389,-5.967198848724365,-11.971830368041992,-11.001492500305176,-9.726786613464355,-7.682828903198242,-6.569892883300781,-8.70069408416748,-11.200855255126951,-9.421554565429688,-12.389545440673828,-10.28658962249756,-3.4321093559265137,-0.2491181790828704,-9.931949615478516,-8.06285572052002,-6.491060256958008,-7.377784729003906,-5.392956256866455,-11.52428150177002,-10.075297355651855,-9.209234237670898,-7.571871757507324,-6.736968040466309,-8.662885665893555,-10.828502655029297,-9.806684494018556,-12.329989433288574,-9.75681972503662,-2.8483805656433105,-0.3023951351642608,-10.303796768188477,-8.368145942687988,-6.197642803192139,-6.936139583587647,-4.65574312210083,-11.569201469421388,-9.91112232208252,-9.05068016052246,-7.440794944763184,-6.493395805358887,-9.08261775970459,-11.357292175292969,-10.206080436706545,-12.56987762451172,-10.225492477416992,-3.2461800575256348,-0.2094539105892181,-10.104494094848633,-8.24222183227539,-6.240769863128662,-7.437882900238037,-5.000848293304443,-12.02743434906006,-10.93397617340088,-9.303163528442385,-7.546175003051758,-6.968646049499512
16,-7.4773406982421875,-8.607218742370605,-7.905001163482666,-6.188840866088867,-3.951746225357056,-4.778977394104004,-5.364921569824219,-7.559203624725342,-9.562185287475586,-8.455179214477539,-9.836395263671877,-3.959434747695923,-7.959044456481934,-7.638185501098633,-4.788750648498535,-8.552915573120117,-6.003025054931641,-7.5901689529418945,-10.271563529968262,-7.568706512451172,-9.258062362670898,-8.128780364990234,-3.294510841369629,-0.4515343308448791,-8.677881240844727,-6.575435161590576,-6.169887542724609,-5.7848663330078125,-4.494220733642578,-8.337182998657227,-7.484067916870117,-7.128678798675537,-7.228736877441406,-5.137669086456299,-8.707193374633789,-11.630441665649414,-9.390332221984863,-12.140201568603516,-10.124696731567385,-3.461556434631348,-0.2887197732925415,-9.69158172607422,-7.636795997619629,-6.397737503051758,-7.09242582321167,-5.885046005249023,-11.510054588317873,-10.876752853393556,-9.057398796081545,-7.535632610321045,-6.304986953735352,-8.546882629394531,-11.059744834899902,-8.429228782653809,-11.789910316467283,-9.405165672302246,-3.751578330993652,-0.4242535233497619,-9.045147895812988,-7.479037761688232,-6.381317138671875,-6.573653221130371,-5.831816673278809,-10.564509391784668,-10.178156852722168,-8.226495742797852,-7.325490474700928,-6.544397354125977,-8.707640647888184,-11.277755737304688,-9.08825397491455,-11.878741264343262,-9.4061279296875,-2.8339407444000244,-0.4288448989391327,-10.048516273498535,-8.102787017822266,-6.390903472900391,-6.834015846252441,-5.235212802886963,-10.818685531616213,-9.88568115234375,-8.827640533447266,-7.434446334838867,-6.190344333648682,-10.098968505859377,-12.188912391662598,-10.397672653198242,-12.888055801391602,-10.62722396850586,-3.5164804458618164,-0.2268640249967575,-10.710618019104004,-8.362466812133789,-6.628288745880127,-7.75359582901001,-6.118679046630859,-12.073185920715332,-12.065868377685549,-9.561711311340332,-7.602459907531738,-6.901112079620361
17,-8.880051612854004,-10.491260528564451,-9.196560859680176,-7.810003280639648,-5.301539897918701,-5.717928409576416,-6.8556108474731445,-9.130690574645996,-10.374011993408203,-9.8072509765625,-11.164977073669434,-5.073477268218994,-9.002800941467285,-9.47465705871582,-6.832948684692383,-10.068056106567385,-7.688106536865234,-10.071934700012209,-12.443521499633787,-10.486564636230469,-8.501059532165527,-8.639608383178711,-6.453958988189697,-6.153925895690918,-8.611740112304688,-9.353647232055664,-8.730642318725586,-11.626668930053713,-6.913931369781494,-10.824332237243652,-12.173234939575195,-9.807334899902344,-10.810683250427246,-11.179594993591309,-8.420092582702637,-10.86994743347168,-8.196698188781738,-6.489045143127441,-9.699739456176758,-4.686980247497559,-0.6927860379219055,-6.63510274887085,-6.836490154266357,-6.743188858032227,-8.311014175415039,-5.460615158081055,-10.24892234802246,-11.173982620239258,-8.92130184173584,-8.047221183776855,-9.40347957611084,-9.3248929977417,-10.698880195617676,-9.745965003967283,-10.007534980773926,-11.180535316467283,-3.541874408721924,-0.4073170721530914,-9.14056396484375,-7.456463813781738,-7.580959320068359,-7.843925476074219,-6.309849262237549,-12.468756675720217,-12.166605949401855,-10.200173377990724,-8.697896003723145,-9.26313018798828,-10.221474647521973,-11.375234603881836,-11.431537628173828,-11.754743576049805,-12.441715240478516,-3.784041404724121,-0.2895011305809021,-10.354140281677246,-7.874055862426758,-7.569931507110596,-8.428647994995117,-6.642683029174805,-13.39168930053711,-12.421673774719238,-10.876864433288574,-8.92171859741211,-8.845050811767578,-10.052274703979492,-11.167771339416504,-11.54380702972412,-12.197897911071776,-12.433656692504885,-3.521855115890503,-0.3017595410346985,-10.584367752075195,-8.500166893005371,-7.454885005950928,-8.351967811584473,-6.145633697509766,-13.372209548950195,-12.548113822937012,-11.10015106201172,-8.638508796691895,-8.910955429077148
18,-8.692357063293457,-10.261208534240724,-9.338436126708984,-7.5836358070373535,-5.473595142364502,-5.603254795074463,-6.358939170837402,-9.439164161682127,-10.398412704467772,-9.549778938293455,-10.947490692138672,-5.129038333892822,-8.825361251831055,-8.922659873962402,-6.531386852264404,-9.782812118530272,-7.140353202819824,-10.070380210876465,-14.213590621948242,-10.971321105957031,-11.014989852905272,-7.648519515991211,-5.704258918762207,-5.956547737121582,-10.685429573059082,-10.398896217346191,-10.254380226135254,-12.025826454162598,-6.675488471984863,-10.69789695739746,-10.673985481262209,-9.907273292541504,-11.284133911132812,-9.47793197631836,-7.467085838317871,-10.81890869140625,-9.72424602508545,-11.742633819580078,-9.803949356079102,-1.764825701713562,-0.3642787933349609,-9.225049018859863,-8.278996467590332,-6.113266944885254,-9.788787841796877,-4.420631408691406,-10.69237995147705,-8.897027015686035,-8.569210052490234,-7.530097007751465,-7.69244909286499,-11.56680393218994,-11.932435989379885,-12.288899421691896,-12.808112144470217,-13.08665657043457,-4.392501831054688,-0.0833302065730094,-11.55420970916748,-7.742912292480469,-7.012169361114502,-8.138480186462402,-7.210428237915039,-13.584921836853027,-13.993008613586426,-10.624242782592772,-8.835811614990234,-7.856066703796387,-9.839289665222168,-10.88490104675293,-10.028382301330566,-10.845952033996582,-11.443617820739746,-3.9758362770080566,-0.3064915537834167,-9.801990509033203,-6.1415181159973145,-6.515730381011963,-6.824984073638916,-6.83197832107544,-11.5328950881958,-11.938693046569824,-9.21152687072754,-8.710490226745605,-7.390188217163086,-9.607020378112791,-11.640717506408691,-10.680953979492188,-11.883187294006348,-11.670672416687012,-3.4184229373931885,-0.2402694523334503,-10.29885482788086,-6.411044597625732,-6.109133243560791,-7.435450077056885,-6.1736555099487305,-12.143622398376465,-11.076295852661133,-9.645849227905272,-8.169543266296387,-7.245452404022217
19,-7.803036689758301,-8.623977661132812,-7.406385898590088,-5.889182567596436,-4.459848403930664,-4.543556213378906,-5.355574131011963,-7.614389896392822,-9.49246883392334,-8.092632293701172,-8.99406623840332,-4.599303245544434,-7.828107357025146,-7.947842121124268,-5.169424533843994,-8.76365852355957,-5.871260166168213,-8.426070213317871,-12.937435150146484,-8.94067096710205,-11.59229850769043,-11.91897964477539,-3.015665054321289,-0.3428047299385071,-9.79176902770996,-6.082859039306641,-6.373541831970215,-7.396975517272949,-6.30279541015625,-11.347368240356444,-9.948433876037598,-9.172019004821776,-7.954433441162109,-8.588127136230469,-9.634709358215332,-11.660964012145996,-10.874733924865724,-12.269097328186035,-11.456900596618652,-3.1229047775268555,-0.2776445746421814,-10.75358772277832,-7.704677104949951,-6.531262397766113,-7.948903083801269,-5.947507858276367,-12.228821754455566,-11.342803955078123,-9.632668495178224,-8.458312034606934,-7.441944599151611,-9.451581954956056,-11.60166358947754,-10.7006196975708,-12.13167667388916,-11.36398983001709,-3.038050889968872,-0.3004077970981598,-10.544513702392578,-7.644623279571533,-6.520997524261475,-7.974684238433838,-5.883706569671631,-12.092805862426758,-11.225258827209473,-9.583538055419922,-8.401025772094727,-7.551091194152832,-9.48939037322998,-11.643760681152344,-10.746893882751465,-12.19787311553955,-11.40914535522461,-3.0541224479675293,-0.2877142131328583,-10.589256286621094,-7.675168991088867,-6.516241073608398,-7.967015743255615,-5.875071048736572,-12.1604642868042,-11.29880142211914,-9.594497680664062,-8.406172752380371,-7.537205696105957,-10.964609146118164,-12.06847858428955,-11.707093238830566,-12.491554260253906,-12.29788589477539,-3.953196287155152,-0.176294520497322,-11.020529747009276,-7.381768703460693,-6.474764823913574,-8.35605525970459,-6.591375350952148,-12.863526344299316,-12.974916458129885,-10.066330909729004,-8.452897071838379,-7.701186656951904
