,agent0_panda,agent0_sea turtle,agent0_koala,agent0_peacock,agent0_lion,agent0_dolphin,agent0_octopus,agent0_snow leopard,agent0_quokka,agent0_sea otter,agent0_honeybee,agent0_elephant,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_orangutan,agent0_chimpanzee,agent1_panda,agent1_sea turtle,agent1_koala,agent1_peacock,agent1_lion,agent1_dolphin,agent1_octopus,agent1_snow leopard,agent1_quokka,agent1_sea otter,agent1_honeybee,agent1_elephant,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_orangutan,agent1_chimpanzee,agent2_panda,agent2_sea turtle,agent2_koala,agent2_peacock,agent2_lion,agent2_dolphin,agent2_octopus,agent2_snow leopard,agent2_quokka,agent2_sea otter,agent2_honeybee,agent2_elephant,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_orangutan,agent2_chimpanzee,agent3_panda,agent3_sea turtle,agent3_koala,agent3_peacock,agent3_lion,agent3_dolphin,agent3_octopus,agent3_snow leopard,agent3_quokka,agent3_sea otter,agent3_honeybee,agent3_elephant,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_orangutan,agent3_chimpanzee,agent4_panda,agent4_sea turtle,agent4_koala,agent4_peacock,agent4_lion,agent4_dolphin,agent4_octopus,agent4_snow leopard,agent4_quokka,agent4_sea otter,agent4_honeybee,agent4_elephant,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_orangutan,agent4_chimpanzee,agent5_panda,agent5_sea turtle,agent5_koala,agent5_peacock,agent5_lion,agent5_dolphin,agent5_octopus,agent5_snow leopard,agent5_quokka,agent5_sea otter,agent5_honeybee,agent5_elephant,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_orangutan,agent5_chimpanzee
8,-8.32314395904541,-10.672183990478516,-9.410512924194336,-7.097177028656006,-4.895684719085693,-5.453579425811768,-5.689944744110107,-7.404322147369385,-5.930624961853027,-8.828401565551758,-7.113285064697266,-4.24218225479126,-6.186479091644287,-8.899364471435547,-4.84185791015625,-8.41422176361084,-7.64279317855835,-9.792557716369627,-10.541722297668455,-9.264129638671877,-8.807037353515625,-6.557893753051758,-6.697656631469727,-5.1428422927856445,-7.97625207901001,-6.38057279586792,-8.975895881652832,-7.225161075592041,-6.296133041381836,-5.969267845153809,-9.715337753295898,-6.160787582397461,-8.73035717010498,-8.308722496032715,-8.329057693481445,-9.429088592529297,-8.446270942687988,-6.188977718353272,-7.5390305519104,-4.555687427520752,-2.635838270187378,-6.630568027496338,-5.650455951690674,-7.78403377532959,-4.441437721252441,-5.927562236785889,-6.510534286499023,-9.404240608215332,-5.852428436279297,-8.451539039611816,-6.967522621154785,-9.49393081665039,-10.413978576660156,-10.055243492126465,-10.095848083496094,-11.377837181091309,-3.8230173587799072,-0.343904972076416,-10.133001327514648,-6.718350410461426,-6.658614635467529,-6.511532306671143,-6.610101222991943,-10.90821361541748,-10.698177337646484,-9.37342643737793,-8.870402336120605,-7.2853617668151855,-9.811298370361328,-11.109472274780272,-11.100519180297852,-11.63022518157959,-11.53309154510498,-3.435368776321411,-0.2738189995288849,-10.976802825927734,-7.887179374694824,-6.757001876831055,-7.186042785644531,-6.312427520751953,-11.94735622406006,-11.066309928894045,-9.986124992370604,-9.044686317443848,-7.405482292175293,-10.312850952148438,-11.12830638885498,-11.293251991271973,-11.800664901733398,-12.130083084106444,-3.672040939331055,-0.2921072244644165,-11.127724647521973,-7.857097625732422,-6.564258098602295,-7.330057144165039,-6.45150089263916,-12.33382797241211,-11.517172813415527,-10.29558277130127,-9.008021354675291,-7.690468788146973
9,-8.112020492553711,-10.24847412109375,-8.478935241699219,-6.958502769470215,-4.651851654052734,-5.046262741088867,-5.433003902435303,-7.20218563079834,-5.844367027282715,-8.166765213012695,-6.469675540924072,-3.339176177978516,-5.542107105255127,-8.189339637756348,-4.13084077835083,-7.407453060150146,-6.923003673553467,-7.96101188659668,-10.54239273071289,-9.183184623718262,-11.1898193359375,-9.652335166931152,-2.9642410278320312,-0.6582913398742676,-9.63183307647705,-7.756829738616943,-6.543053150177002,-7.198504447937012,-5.60292911529541,-10.606515884399414,-9.165677070617676,-8.643059730529785,-7.930118083953857,-6.748558521270752,-9.115975379943848,-11.376562118530272,-10.137203216552734,-12.271523475646973,-10.75742244720459,-3.077142238616944,-0.2808422148227691,-10.605713844299316,-8.1482572555542,-6.511296272277832,-7.354835033416748,-5.852010250091553,-11.814870834350586,-11.188651084899902,-9.508663177490234,-7.982657432556152,-6.58946704864502,-8.538372993469238,-10.560182571411133,-10.06867218017578,-11.932077407836914,-10.4732027053833,-2.932979345321656,-0.2781051993370056,-9.981352806091309,-8.03153133392334,-5.903595447540283,-7.690758228302002,-5.836007595062256,-11.879631996154783,-10.437582969665527,-9.426194190979004,-7.86577033996582,-6.756066799163818,-8.204681396484375,-10.524641036987305,-9.42383098602295,-11.440872192382812,-9.611340522766112,-3.0192558765411377,-0.4590579867362976,-9.55903434753418,-7.632107257843018,-6.032181739807129,-6.846037864685059,-5.471637725830078,-10.819101333618164,-9.525461196899414,-8.661198616027832,-7.767744064331055,-6.532715797424316,-10.550700187683104,-12.47104835510254,-11.61591625213623,-12.544201850891112,-11.616257667541504,-3.4550063610076904,-0.3051328063011169,-11.69285774230957,-8.242835998535156,-6.803487777709961,-8.070440292358398,-6.41140604019165,-13.034685134887695,-11.93077564239502,-10.142486572265623,-8.745176315307617,-7.098099231719971
10,-8.024327278137207,-10.302518844604492,-8.756819725036621,-6.303765296936035,-4.816113471984863,-5.310807228088379,-4.725510120391846,-6.897899150848389,-6.206942081451416,-8.766778945922852,-5.777067184448242,-3.905409097671509,-6.019933700561523,-8.391141891479492,-4.338149070739746,-8.150017738342285,-6.875189304351807,-9.776070594787598,-11.240089416503906,-10.298352241516112,-10.39903736114502,-11.268789291381836,-3.949242115020752,-0.4424423277378082,-9.740901947021484,-6.350846767425537,-7.038687229156494,-6.8343915939331055,-7.064648151397705,-11.315474510192873,-12.42742156982422,-9.603571891784668,-8.810105323791504,-7.451770782470703,-9.628575325012209,-11.381376266479492,-11.037569046020508,-11.944868087768556,-11.642759323120115,-3.2594032287597656,-0.2940676808357239,-10.669880867004396,-7.090931415557861,-6.705348491668701,-7.311695098876953,-6.513517379760742,-12.252927780151367,-11.999645233154297,-10.067180633544922,-8.599392890930176,-7.494247436523437,-9.42707061767578,-9.74517059326172,-9.620039939880373,-10.692214012145996,-9.915650367736816,-3.407193422317505,-0.3885071575641632,-10.30702781677246,-7.2432990074157715,-6.637595176696777,-6.183691024780273,-5.813990116119385,-10.477952003479004,-10.693127632141112,-8.667251586914062,-8.80562973022461,-6.705020427703857,-9.35449504852295,-10.676018714904783,-10.611238479614258,-11.419569969177246,-10.243219375610352,-2.910751342773437,-0.4817161560058594,-10.688084602355955,-7.365278244018555,-6.980694770812988,-6.690478324890137,-5.90538215637207,-11.196651458740234,-11.00768756866455,-9.170443534851074,-8.872241973876953,-6.798272609710693,-8.859761238098145,-10.335905075073242,-10.383882522583008,-11.008346557617188,-10.415010452270508,-2.957589626312256,-0.463615357875824,-9.936371803283691,-6.572697162628174,-6.216521739959717,-7.137461185455322,-5.77528715133667,-11.27674674987793,-10.378417015075684,-8.936781883239746,-8.406423568725586,-7.291696071624756
12,-7.577763557434082,-10.200677871704102,-8.469598770141602,-7.406715393066406,-4.471795082092285,-4.82185173034668,-5.591510772705078,-8.123600959777832,-6.531917572021484,-8.396242141723633,-7.185929298400879,-3.3349268436431885,-6.226356506347656,-7.712713241577148,-5.017001628875732,-8.319718360900879,-7.437361717224121,-8.364995002746582,-11.328941345214844,-9.495089530944824,-11.62948989868164,-11.666447639465332,-3.419438600540161,-0.1545663326978683,-9.515664100646973,-5.932841777801514,-6.001686096191406,-7.460555076599121,-6.12377405166626,-11.333374977111816,-9.955829620361328,-9.246139526367188,-8.01904010772705,-7.486623287200928,-10.787364959716797,-12.717592239379885,-12.102378845214844,-13.513986587524414,-12.345532417297363,-4.062214374542236,-0.0994025915861129,-11.848858833312988,-7.789656162261963,-6.915095329284668,-8.147790908813477,-6.737087726593018,-13.404903411865234,-13.385435104370115,-10.493988037109377,-8.753687858581543,-7.329452514648437,-9.016135215759276,-11.30422019958496,-10.162149429321287,-12.418681144714355,-11.13022518157959,-3.7529683113098153,-0.2646865844726562,-10.32607650756836,-6.885377407073975,-6.407372951507568,-7.985538959503174,-6.2103352546691895,-12.150492668151855,-11.156579971313477,-9.765807151794434,-8.137320518493652,-8.045232772827148,-9.347173690795898,-11.485151290893556,-10.85956573486328,-13.22323513031006,-11.232637405395508,-3.1650660037994385,-0.320479154586792,-11.26772403717041,-8.203447341918945,-6.59605073928833,-7.668035984039307,-5.794913291931152,-12.728732109069824,-11.17308235168457,-10.079459190368652,-8.360379219055176,-7.548201560974121,-9.581201553344728,-11.658835411071776,-10.978857040405272,-13.371522903442385,-11.706730842590332,-3.3193721771240234,-0.2583195865154266,-11.021538734436035,-7.837527275085449,-6.312153339385986,-7.959419727325439,-5.992884635925293,-12.91544246673584,-11.54585075378418,-10.311224937438965,-8.242939949035645,-7.936338901519775
11,-7.102179527282715,-9.56106948852539,-7.960428237915039,-6.271806716918945,-3.5805413722991943,-4.045353889465332,-5.150137901306152,-6.664083480834961,-6.006107330322266,-7.991771697998047,-6.533245086669922,-2.769752264022827,-5.256478786468506,-7.522599697113037,-3.746280670166016,-7.524205684661865,-6.428511142730713,-6.945127010345459,-10.828235626220703,-7.343669414520264,-9.105613708496094,-6.168514728546143,-3.5775179862976074,-2.489254951477051,-7.400899410247803,-5.117901802062988,-7.203734397888184,-6.221246719360352,-4.523733615875244,-6.783565998077393,-7.725854873657227,-5.857572078704834,-8.251225471496582,-6.315075874328613,-11.0372314453125,-11.983659744262695,-11.20976448059082,-12.876279830932615,-11.522845268249512,-4.417203426361084,-0.2388037741184234,-11.359906196594238,-6.87711763381958,-7.087120532989502,-7.194034576416016,-7.411364078521728,-12.29469871520996,-13.837547302246094,-9.77234935760498,-9.08816623687744,-6.887566566467285,-9.40008544921875,-11.022310256958008,-10.273467063903809,-11.770600318908691,-10.380701065063477,-3.523869514465332,-0.2622272968292236,-10.34587287902832,-7.096409320831299,-6.35830020904541,-6.847806453704834,-6.060832977294922,-11.294146537780762,-11.622593879699709,-9.079801559448242,-8.374560356140137,-6.594959735870361,-9.40008544921875,-11.022310256958008,-10.273467063903809,-11.770600318908691,-10.380701065063477,-3.523869514465332,-0.2622272968292236,-10.34587287902832,-7.096409320831299,-6.35830020904541,-6.847806453704834,-6.060832977294922,-11.294146537780762,-11.622593879699709,-9.079801559448242,-8.374560356140137,-6.594959735870361,-10.483562469482422,-11.321331024169922,-11.35173797607422,-11.624343872070312,-11.406750679016112,-4.034797191619873,-0.19341741502285,-10.836170196533203,-7.541183471679687,-6.522464275360107,-7.118925094604492,-6.485889911651611,-12.21243667602539,-13.090290069580078,-9.502936363220217,-8.729573249816895,-6.906028270721436
13,-8.960957527160645,-11.59974765777588,-9.796605110168455,-8.608474731445312,-4.844630718231201,-6.143778324127197,-6.302879810333252,-8.101551055908203,-7.365292072296143,-10.05617618560791,-7.874046802520752,-4.204405307769775,-6.972047805786133,-9.123543739318848,-6.3129730224609375,-9.284796714782717,-8.714832305908203,-8.586849212646484,-11.113388061523438,-9.740397453308104,-10.027682304382324,-6.706200122833252,-5.436130046844482,-4.189306259155273,-8.646440505981445,-7.1876373291015625,-8.764848709106445,-7.81330394744873,-5.674724102020264,-8.603736877441406,-9.5433931350708,-8.30222225189209,-9.8379545211792,-9.987548828125,-9.69070816040039,-11.55521011352539,-10.94411849975586,-11.951438903808594,-11.5355863571167,-3.4997811317443848,-0.3630092144012451,-10.596041679382324,-6.994121074676514,-6.888319969177246,-7.892602443695068,-6.868602275848389,-12.22884464263916,-12.21489429473877,-10.075746536254885,-8.5201416015625,-7.574981689453125,-9.480562210083008,-10.946078300476074,-10.43349552154541,-11.852523803710938,-10.635259628295898,-3.426222324371338,-0.2277812510728836,-10.283555030822754,-7.548038959503174,-6.576261043548584,-7.10198450088501,-6.082587718963623,-11.95887851715088,-11.86019229888916,-9.663446426391602,-8.059988021850586,-6.82484769821167,-8.891305923461914,-10.15323257446289,-9.264155387878418,-11.267799377441406,-9.47665309906006,-3.53070068359375,-0.4602034389972687,-9.743525505065918,-7.420808792114258,-6.444015979766846,-6.681970119476318,-5.490168571472168,-10.540324211120604,-10.359996795654297,-8.695133209228516,-7.891316890716553,-6.188960075378418,-9.569726943969728,-11.40768051147461,-10.388636589050291,-11.704952239990234,-9.971818923950195,-3.3637609481811523,-0.3570186793804168,-10.421695709228516,-7.465446472167969,-6.494309902191162,-7.2818603515625,-5.556612014770508,-11.496034622192385,-11.20339298248291,-9.023844718933104,-8.006404876708984,-6.3692498207092285
16,-8.253347396850586,-10.857041358947754,-8.913339614868164,-8.175105094909668,-4.851830005645752,-5.164246082305908,-5.805172443389893,-7.2426981925964355,-6.086799621582031,-8.796188354492188,-7.198658466339111,-3.698694705963135,-5.998608112335205,-8.519158363342285,-5.030918598175049,-8.102239608764648,-7.314075946807861,-8.214186668395996,-11.122564315795898,-8.232791900634766,-9.959826469421388,-6.683356285095215,-4.445125579833984,-4.8258256912231445,-8.461338996887207,-5.867233276367188,-8.107451438903809,-7.501152515411377,-4.425276756286621,-6.509011268615723,-9.512798309326172,-6.243285655975342,-8.89722728729248,-9.095710754394531,-11.049907684326172,-12.049541473388672,-11.111748695373535,-11.49063491821289,-13.084918975830078,-4.772050857543945,-0.1464430540800094,-10.372403144836426,-6.539007186889648,-7.418467044830322,-9.3367280960083,-8.41606616973877,-13.317349433898926,-14.808362007141112,-11.251224517822266,-9.232595443725586,-10.06857681274414,-9.15054988861084,-11.950098991394045,-11.129474639892578,-13.944121360778809,-10.919057846069336,-3.215370416641236,-0.1105584129691124,-11.170978546142578,-8.422484397888184,-6.57680082321167,-8.578899383544922,-6.183091163635254,-12.733868598937988,-11.41398811340332,-9.814122200012209,-8.24193000793457,-7.1872382164001465,-10.475546836853027,-11.891923904418944,-12.35056972503662,-13.89162826538086,-12.714171409606934,-3.958980083465576,-0.0492056757211685,-11.685540199279783,-8.7492036819458,-6.676422595977783,-8.393879890441895,-6.297961711883545,-13.76056671142578,-12.423160552978516,-10.589783668518066,-8.80798053741455,-7.683808326721191,-10.46734619140625,-11.824356079101562,-11.360894203186035,-12.807963371276855,-11.784907341003418,-3.47972059249878,-0.2862372398376465,-11.604092597961426,-8.428956985473633,-6.77107048034668,-7.403456687927246,-6.277523517608643,-12.812015533447266,-11.961431503295898,-10.278207778930664,-8.923181533813477,-7.364071369171143
17,-6.981342792510986,-10.650504112243652,-7.983309745788574,-6.94076681137085,-4.473570346832275,-4.552505016326904,-4.913516044616699,-7.207088470458984,-5.588614940643311,-8.085502624511719,-5.781326770782471,-3.0584521293640137,-5.665202617645264,-7.71536111831665,-4.62461519241333,-7.761182308197021,-6.6500983238220215,-9.227740287780762,-11.28072738647461,-9.59784984588623,-10.515125274658203,-10.72524070739746,-3.2503256797790527,-0.53369140625,-9.965700149536133,-6.007197856903076,-6.662951469421387,-7.10255765914917,-6.714561939239502,-10.882025718688965,-10.463034629821776,-9.202930450439451,-8.656987190246582,-7.409154891967773,-8.845932960510254,-11.482521057128906,-9.507346153259276,-11.484315872192385,-10.45211124420166,-2.8410844802856445,-0.4470021724700928,-10.383186340332031,-7.37962007522583,-6.530303478240967,-7.349754333496094,-5.75208854675293,-11.11694622039795,-10.20083999633789,-8.984820365905762,-7.9619364738464355,-6.96665096282959,-8.719407081604004,-11.549463272094728,-9.923368453979492,-12.320283889770508,-10.496854782104492,-2.522003412246704,-0.2951114177703857,-10.169422149658203,-7.989551544189453,-6.079089164733887,-7.5890679359436035,-5.585390567779541,-11.853809356689451,-10.660767555236816,-9.477180480957031,-7.516482353210449,-6.761514663696289,-8.21876049041748,-10.783111572265623,-9.176430702209473,-11.448945999145508,-9.554085731506348,-3.07495379447937,-0.3504699766635895,-9.055718421936035,-7.042294025421143,-6.001742362976074,-7.157940864562988,-5.727374076843262,-10.550183296203612,-10.772459030151367,-8.487231254577637,-7.461524486541748,-6.707997798919678,-9.614749908447266,-11.451194763183594,-10.815290451049805,-11.67819595336914,-10.476563453674316,-3.0833334922790527,-0.2460974901914596,-10.276117324829102,-7.3967790603637695,-6.4511919021606445,-7.681055068969727,-6.135890483856201,-11.73475742340088,-12.04112148284912,-9.389477729797363,-8.139748573303223,-7.021356582641602
18,-8.379843711853027,-10.857887268066406,-9.288925170898438,-7.4871416091918945,-4.432614803314209,-5.461670398712158,-5.793128490447998,-7.75448751449585,-6.908908367156982,-9.095823287963867,-6.477019786834717,-3.734210729598999,-5.908090114593506,-8.842584609985352,-5.072734355926514,-8.259284019470215,-7.574615955352783,-6.743002891540527,-10.281424522399902,-8.815485954284668,-9.68685245513916,-4.870992660522461,-3.935976266860962,-3.699444770812988,-9.137998580932615,-8.166682243347168,-8.206500053405762,-5.785792350769043,-3.434741258621216,-6.6107707023620605,-8.182995796203613,-7.027476787567139,-9.557710647583008,-7.318220615386963,-8.736879348754883,-10.549493789672852,-9.065722465515137,-10.89880657196045,-9.739399909973145,-3.279524326324463,-0.447932481765747,-9.62484073638916,-7.099640846252441,-6.5772624015808105,-6.599764823913574,-5.834846019744873,-10.41421127319336,-10.43492031097412,-8.613240242004395,-8.129505157470703,-6.415411949157715,-8.891019821166992,-10.901180267333984,-10.12055492401123,-11.984161376953123,-9.965442657470703,-2.65061616897583,-0.5273513197898865,-10.396693229675291,-8.0604887008667,-6.363038063049316,-7.529015064239502,-5.19996976852417,-11.49094009399414,-10.28978443145752,-9.043103218078612,-7.909355640411377,-6.392969131469727,-8.58659839630127,-10.835445404052734,-9.900002479553224,-11.989060401916504,-9.83316707611084,-2.415168046951294,-0.5222311019897461,-10.319704055786133,-8.398141860961914,-6.340415000915527,-7.179050445556641,-4.992566585540772,-11.341734886169434,-9.847489356994627,-9.091696739196776,-7.761084079742432,-6.177381038665772,-9.504022598266602,-11.339065551757812,-10.585515022277832,-12.21268367767334,-10.343511581420898,-2.791792154312134,-0.3754265308380127,-10.772116661071776,-8.313775062561035,-6.397665023803711,-7.426946640014648,-5.202183246612549,-11.958520889282228,-10.723284721374512,-9.348838806152344,-7.977856159210205,-6.401238918304443
19,-7.885488510131836,-10.134503364562988,-8.755560874938965,-6.449021816253662,-4.356972694396973,-4.897800445556641,-5.051229476928711,-7.063049793243408,-6.048183917999268,-8.270668983459473,-6.05320405960083,-3.5635547637939453,-5.920191287994385,-8.497201919555664,-4.277997016906738,-7.877201557159424,-7.197983264923096,-8.182361602783203,-11.646234512329102,-9.246503829956056,-9.23097801208496,-5.33910608291626,-5.145171642303467,-4.483001232147217,-7.974069595336914,-6.624948978424072,-8.428598403930664,-7.275974750518799,-3.600781917572021,-7.162827968597412,-9.071507453918455,-5.921087265014648,-8.0287504196167,-8.249409675598145,-8.326593399047852,-10.512445449829102,-9.451545715332031,-11.367521286010742,-10.337204933166504,-2.883150100708008,-0.3845475316047668,-10.08368968963623,-6.928621292114258,-6.274045467376709,-7.279250621795654,-5.549796104431152,-10.999722480773926,-9.395413398742676,-8.97671890258789,-7.888587951660156,-6.755837440490723,-7.864404201507568,-11.062201499938965,-9.085223197937012,-11.554438591003418,-10.119773864746094,-2.408841609954834,-0.4855293333530426,-10.395101547241213,-7.716174125671387,-6.3485636711120605,-7.598896026611328,-5.123817920684815,-11.208873748779297,-8.862902641296387,-8.780028343200684,-7.626104831695557,-6.501938819885254,-8.924236297607422,-11.502796173095703,-10.41479778289795,-12.822857856750488,-10.782816886901855,-2.5363705158233643,-0.3369931578636169,-11.012819290161133,-8.634444236755371,-6.662402629852295,-8.101753234863281,-5.504239082336426,-12.414973258972168,-10.52772045135498,-9.56919288635254,-7.987321853637695,-6.481072425842285,-9.664931297302246,-11.536418914794922,-11.006548881530762,-12.962678909301758,-11.344417572021484,-2.9326629638671875,-0.2706620097160339,-11.535884857177734,-8.718103408813477,-6.808808326721191,-8.396988868713379,-5.83488655090332,-12.752626419067385,-11.3525972366333,-10.133007049560549,-8.023097038269043,-7.092953205108643
