,agent0_kangaroo,agent0_koala,agent0_lion,agent0_elephant,agent0_giraffe,agent0_dolphin,agent1_kangaroo,agent1_koala,agent1_lion,agent1_elephant,agent1_giraffe,agent1_dolphin,agent2_kangaroo,agent2_koala,agent2_lion,agent2_elephant,agent2_giraffe,agent2_dolphin,agent3_kangaroo,agent3_koala,agent3_lion,agent3_elephant,agent3_giraffe,agent3_dolphin,agent4_kangaroo,agent4_koala,agent4_lion,agent4_elephant,agent4_giraffe,agent4_dolphin,agent5_kangaroo,agent5_koala,agent5_lion,agent5_elephant,agent5_giraffe,agent5_dolphin,agent0_panda,agent0_penguin,agent0_chimpanzee,agent0_orangutan,agent1_panda,agent1_penguin,agent1_chimpanzee,agent1_orangutan,agent2_panda,agent2_penguin,agent2_chimpanzee,agent2_orangutan,agent3_panda,agent3_penguin,agent3_chimpanzee,agent3_orangutan,agent4_panda,agent4_penguin,agent4_chimpanzee,agent4_orangutan,agent5_panda,agent5_penguin,agent5_chimpanzee,agent5_orangutan,agent0_445,agent1_445,agent2_445,agent3_445,agent4_445,agent5_445
14.0,-3.46726393699646,-3.7400062084198,-7.185346603393555,-3.1836092472076416,-2.0283169746398926,-3.9452621936798096,-3.6628150939941406,-4.499736785888672,-6.795445442199707,-1.4537289142608645,-1.119935154914856,-1.973689317703247,-6.755174160003662,-7.501104354858398,-7.932141780853271,-2.641819477081299,-4.183614730834961,-0.1678700447082519,-7.664538383483887,-8.022046089172363,-6.987103462219238,-1.9286023378372192,-4.63701868057251,-0.2909413874149322,-7.654987335205078,-8.102721214294434,-6.983736991882324,-2.5228517055511475,-4.686180114746094,-0.1606710702180862,-6.261172771453857,-6.710433483123779,-5.859818935394287,-2.38653302192688,-3.316082715988159,-0.2643559575080871,-5.189136505126953,-2.2609007358551025,-8.604791641235352,-8.69107723236084,-4.865415573120117,-4.528563499450684,-7.054958820343018,-7.348577976226807,-6.061729907989502,-7.579617500305176,-6.1851725578308105,-7.048985481262207,-6.521511077880859,-8.570544242858887,-6.119560718536377,-6.343606472015381,-6.724905014038086,-9.721809387207031,-6.1712646484375,-7.099969863891602,-5.9117751121521,-7.498035907745361,-6.291095733642578,-6.529199123382568,-1.2291860580444336,-2.26101016998291,-3.0862350463867188,-1.8831701278686523,-14.61635971069336,-17.815725326538086
12.0,-3.870088577270508,-4.631088733673096,-6.668258666992188,-2.8089120388031006,-1.9470751285552976,-3.653003454208374,-5.43035888671875,-5.800267696380615,-5.56292724609375,-0.6922950148582458,-1.493683934211731,-1.9614734649658203,-4.947402000427246,-5.195742607116699,-6.07473087310791,-0.7771999835968018,-1.0394364595413208,-2.511258363723755,-7.719780921936035,-7.048981666564941,-7.480233192443848,-2.854707717895508,-3.816060304641724,-0.9591675996780396,-7.837406158447266,-7.27987813949585,-8.058658599853516,-2.3290224075317383,-4.111205577850342,-0.6089125871658325,-8.23557186126709,-7.861404895782471,-7.752071857452393,-2.235785961151123,-4.415555000305176,-0.6274830102920532,-5.44837760925293,-3.5236237049102783,-8.447408676147461,-8.83764934539795,-5.216994285583496,-7.178656578063965,-6.941306114196777,-6.72697114944458,-6.021465301513672,-5.702258110046387,-6.695507526397705,-6.005119323730469,-7.281307220458984,-8.84125804901123,-6.687294960021973,-4.968905448913574,-6.87611198425293,-9.145639419555664,-6.595516681671143,-5.71837043762207,-7.076797962188721,-8.924581527709961,-6.469705104827881,-6.3177642822265625,-1.109515905380249,-0.2377734631299972,-0.4179961085319519,-12.230438232421877,-10.071807861328123,-17.255661010742188
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,-4.135828018188477,-4.718283176422119,-7.075439929962158,-3.2479069232940674,-1.9538999795913696,-3.9579927921295166,-5.293975830078125,-4.640738010406494,-7.766218185424805,-1.3138123750686646,-2.5763745307922363,-0.7762738466262817,-7.434621810913086,-7.0149993896484375,-7.574728488922119,-2.811246395111084,-3.5504398345947266,-0.46927210688591,-7.693517684936523,-6.951254367828369,-7.6439208984375,-2.9935877323150635,-4.07189416885376,-0.4084188938140869,-7.907198905944824,-7.361202239990234,-7.934229850769043,-2.456071138381958,-4.448456764221191,-0.4135810732841491,-7.867241859436035,-7.479063034057617,-7.916987419128418,-2.460612297058105,-3.978858709335327,-0.7184706330299377,-6.055358409881592,-3.0485074520111084,-8.24808406829834,-8.3161039352417,-4.726792335510254,-4.8356451988220215,-6.351053237915039,-6.446391105651856,-6.818838596343994,-9.341660499572754,-5.848813056945801,-5.440925598144531,-6.4697370529174805,-8.903197288513184,-6.439707279205322,-5.587636947631836,-6.868765830993652,-9.423442840576172,-6.581238269805908,-5.868272304534912,-7.264395713806152,-9.18191623687744,-6.629321098327637,-6.25416898727417,-1.1290137767791748,-0.4977750182151794,-13.939873695373535,-15.06904411315918,-11.525157928466797,-17.154443740844727
13.0,-3.592191457748413,-4.168624877929688,-6.672844409942627,-2.877369403839112,-1.4743973016738892,-3.5453219413757324,-5.889467716217041,-4.466620445251465,-6.234068393707275,-1.2484440803527832,-0.9050316214561462,-1.7506814002990725,-8.35323429107666,-7.152999877929688,-6.541851043701172,-1.9174165725708008,-3.604014873504639,-0.413979560136795,-8.995980262756348,-8.030712127685547,-6.595061302185059,-1.4877785444259644,-4.521356582641602,-0.4061039388179779,-7.239732265472412,-8.103053092956543,-7.456921100616455,-3.126316547393799,-5.508275508880615,-0.4735494256019592,-6.966453075408936,-8.234800338745117,-6.975780010223389,-2.500161647796631,-5.022335052490234,-0.2718920111656189,-5.195547580718994,-2.83601188659668,-7.988824844360352,-8.217244148254395,-5.147402286529541,-5.346155166625977,-6.607518196105957,-6.768701076507568,-6.300437927246094,-9.92181396484375,-5.74286699295044,-5.374423503875732,-7.351110458374023,-10.86514377593994,-6.462530136108398,-5.971371650695801,-5.851158618927002,-7.270895004272461,-6.192117691040039,-7.9178643226623535,-5.679847240447998,-6.885429859161377,-6.464877605438232,-7.752452373504639,-0.5977586507797241,-0.0343964993953704,-18.79181671142578,-25.399208068847656,-35.799163818359375,-39.02914047241211
16.0,-3.7913215160369873,-4.475558757781982,-6.283140659332275,-2.268568515777588,-1.3740273714065552,-2.8930201530456543,-5.5008225440979,-5.189969539642334,-5.821921825408936,-1.2257236242294312,-1.5643959045410156,-1.0570605993270874,-6.937243938446045,-6.256259441375732,-7.252285480499268,-1.9626314640045168,-3.524167776107788,-1.0402109622955322,-7.29284143447876,-6.927638053894043,-7.975818157196045,-2.3642067909240723,-4.32624101638794,-0.5718961358070374,-7.487322807312012,-6.941534042358398,-8.103911399841309,-2.370345115661621,-4.477292060852051,-0.5435552597045898,-7.287507057189941,-6.762496471405029,-7.648517608642578,-2.382586717605591,-4.047457695007324,-0.857928454875946,-5.015455722808838,-2.5455691814422607,-7.534073829650879,-8.145440101623535,-5.5301947593688965,-6.248037338256836,-6.428488254547119,-5.197498321533203,-6.796722888946533,-8.636956214904785,-6.626215934753418,-5.666399002075195,-6.740174770355225,-9.309351921081545,-6.720124244689941,-6.382355213165283,-6.77277946472168,-9.63268756866455,-6.728089809417725,-6.38477897644043,-6.937529563903809,-8.676325798034668,-6.64440393447876,-6.633483409881592,-0.4396060407161712,-0.2158461213111877,-6.069050312042236,-7.831734657287598,-8.055545806884766,-14.868610382080078
9.0,-3.299646377563477,-4.117553234100342,-6.528251647949219,-2.128166913986206,-1.0643678903579712,-2.4532458782196045,-5.69058895111084,-4.474048614501953,-7.419093132019043,-1.527189016342163,-1.0137420892715454,-1.9123075008392327,-5.611725330352783,-4.439601898193359,-8.142658233642578,-1.85410749912262,-2.0420384407043457,-0.9800668954849244,-4.718483924865723,-3.757171154022217,-6.701668739318848,-1.7274456024169922,-1.930058598518372,-0.8378964066505432,-6.245822429656982,-5.90562915802002,-6.292493343353272,-2.8658368587493896,-4.134535312652588,-0.7002531886100769,-6.8669257164001465,-6.455130100250244,-7.5415778160095215,-3.203320980072021,-4.284936904907227,-0.3931956887245178,-5.086513519287109,-2.2444303035736084,-7.31578779220581,-7.421526908874512,-6.216689109802246,-5.131802082061768,-7.079497337341309,-5.977077960968018,-5.381970882415772,-6.220973491668701,-6.201961994171143,-6.038448810577393,-4.760663032531738,-6.412914276123047,-6.079947471618652,-5.8933424949646,-5.619187831878662,-7.404531955718994,-6.3694376945495605,-5.693447589874268,-6.497518062591553,-8.294376373291016,-6.840366363525391,-6.487246990203857,-1.3611829280853271,-0.0418041981756687,-0.1174891218543052,-0.2200235873460769,-21.96984100341797,-24.30904006958008
18.0,-3.679783344268799,-4.542043685913086,-7.123592376708984,-3.033027648925781,-2.568609952926636,-2.867382049560547,-5.298911094665527,-4.780673503875732,-7.121624946594238,-1.372837781906128,-3.0366806983947754,-0.7303798794746399,-4.264252662658691,-4.400829315185547,-7.564983367919922,-1.3101606369018557,-2.5304057598114014,-0.9009446501731871,-4.6495442390441895,-4.4918742179870605,-7.042296409606934,-1.206841230392456,-2.862807512283325,-0.9429690837860109,-8.184234619140625,-7.543819427490234,-7.523782730102539,-1.7188127040863037,-4.524183750152588,-0.3234803676605224,-6.630302429199219,-4.89697265625,-7.173667907714844,-1.6944563388824463,-2.82999587059021,-0.4429990947246551,-5.597393035888672,-3.116971731185913,-8.095193862915039,-7.843265056610107,-5.407814025878906,-5.684851169586182,-7.07377290725708,-7.53112268447876,-4.9021501541137695,-5.42313814163208,-7.012950420379639,-7.7385406494140625,-4.9405717849731445,-4.940914630889893,-6.704742431640625,-7.084228038787842,-6.337159156799316,-8.380772590637207,-6.240181922912598,-6.763927936553955,-5.110166549682617,-6.210693836212158,-6.457370281219482,-6.391686916351318,-0.9822728037834167,-0.5172098278999329,-1.3536361455917358,-2.3748581409454346,-8.695976257324219,-2.738697528839112
15.0,-4.163441181182861,-4.44441556930542,-6.1230316162109375,-2.923233985900879,-0.8631865978240967,-3.0482845306396484,-6.688676357269287,-5.954779624938965,-6.768056392669678,-2.042396068572998,-2.489260673522949,-0.5038141012191772,-9.511284828186035,-8.791194915771484,-6.504076957702637,-1.258065104484558,-4.9283881187438965,-0.4198406934738159,-9.15499782562256,-8.599040985107422,-6.101044654846191,-1.412140727043152,-4.914963722229004,-0.3950509130954742,-9.406256675720217,-8.84765338897705,-5.954105377197266,-1.341054916381836,-4.92553186416626,-0.414577454328537,-8.832710266113281,-8.730978012084961,-7.421155452728271,-1.7652919292449951,-4.798365116119385,-0.3359229266643524,-5.686015129089356,-3.274224281311035,-7.402071475982666,-7.346878051757812,-5.89589262008667,-8.778946876525879,-5.467597484588623,-5.526353359222412,-7.697487831115723,-11.315805435180664,-6.610401153564453,-6.808157920837402,-7.740054130554199,-10.416054725646973,-6.495392322540283,-6.1657023429870605,-7.745739936828613,-10.608739852905272,-6.463432788848877,-6.011807441711426,-7.739073276519775,-10.867875099182127,-6.508087158203125,-6.464007377624512,-0.149579644203186,-9.055116653442385,-19.85040855407715,-31.130130767822266,-32.14237976074219,-35.7109489440918
19.0,-3.528188467025757,-4.348721027374268,-6.805385589599609,-3.0944149494171143,-1.8752753734588623,-3.728189706802368,-3.7529046535491934,-3.8473386764526367,-6.615520000457764,-2.1479382514953613,-0.5404034852981567,-3.260637760162353,-4.693706512451172,-4.348104476928711,-6.199158668518066,-2.4375362396240234,-1.3795170783996582,-0.9869165420532228,-6.43159294128418,-7.714856624603271,-7.338211059570312,-2.578380584716797,-4.551599502563477,-0.2895337045192718,-6.279265880584717,-7.413242340087891,-6.516520023345947,-3.0996479988098145,-4.590572834014893,-0.5973448753356934,-6.672740459442139,-6.933676242828369,-4.973111629486084,-2.0045406818389893,-3.9421310424804688,-0.3225567638874054,-5.329798698425293,-3.035479784011841,-8.0626859664917,-8.658527374267578,-4.535427570343018,-5.01679277420044,-7.53165864944458,-6.343533992767334,-5.358226776123047,-6.78460168838501,-5.637763023376465,-4.948945999145508,-6.526966094970703,-9.221683502197266,-6.745606899261475,-7.855926513671875,-6.272769451141357,-8.045832633972168,-7.8794450759887695,-8.016002655029297,-4.9764723777771,-7.977014064788818,-7.791863918304443,-7.993760108947754,-0.3892671167850494,-0.7633615136146545,-8.312280654907227,-14.926709175109863,-38.09977722167969,-40.37222671508789
17.0,-3.430924892425537,-3.922703981399536,-6.373441696166992,-2.942439079284668,-1.3630303144454956,-3.360315322875977,-3.3709912300109863,-2.9399163722991943,-6.878622055053711,-2.2066023349761963,-0.8160982131958008,-3.051349878311157,-3.5232865810394287,-3.0092618465423584,-6.533085346221924,-2.3715081214904785,-0.9332836866378784,-1.924864292144776,-4.856710910797119,-4.572723388671875,-7.0678229331970215,-2.041578769683838,-1.1342271566390991,-1.0184617042541504,-5.074741363525391,-4.612448215484619,-5.146808624267578,-2.675225257873535,-1.9676079750061035,-0.943543553352356,-6.404863834381104,-6.581964492797852,-6.8936543464660645,-2.931818723678589,-3.5954949855804443,-0.3931967318058014,-4.9182891845703125,-2.5166852474212646,-7.739006519317627,-8.274767875671387,-4.277235984802246,-2.8624234199523926,-7.781248569488525,-7.55499267578125,-3.649004459381104,-3.7563188076019287,-7.239658355712891,-7.3508687019348145,-5.570902347564697,-5.252392292022705,-6.368712902069092,-5.695096969604492,-5.493860244750977,-6.282955646514893,-5.061979293823242,-3.6209053993225098,-6.685452938079834,-8.605123519897461,-5.826129913330078,-5.61517858505249,-0.2738247513771057,-0.0374406650662422,-0.0767526477575302,-0.0277626849710941,-7.271193981170654,-19.37034034729004
20.0,-3.570350408554077,,-6.591472148895264,-2.803966999053955,,-3.3202834129333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.10167932510376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
