,accuracy,logit_diff
737,0.7063291139240506,6.343804414966439
738,0.6949367088607595,5.874225092537795
739,0.7012658227848101,6.0450017808358885
740,0.6886075949367089,5.431988235666782
741,0.6873417721518987,5.684487784663333
742,0.6911392405063291,5.664612294450591
743,0.6949367088607595,5.827993598165391
744,0.6924050632911393,5.684446602833422
745,0.6886075949367089,5.534269526034971
746,0.689873417721519,5.672510569608664
747,0.6924050632911393,6.05253777805763
748,0.6949367088607595,5.771502960784526
749,0.689873417721519,5.792785741105864
750,0.6848101265822785,5.521348195136348
751,0.6810126582278481,5.652109935615636
752,0.6936708860759494,5.829242392431332
753,0.689873417721519,5.850494377522529
754,0.6949367088607595,5.824828770794446
755,0.6873417721518987,5.513611419291436
756,0.6835443037974683,5.535124252415911
757,0.6924050632911393,5.908815173861346
758,0.6886075949367089,5.603309810010693
759,0.6949367088607595,5.694276474095598
760,0.6974683544303798,5.756617705429656
761,0.6974683544303798,5.90220205572587
762,0.7037974683544304,6.073777442642405
763,0.6962025316455697,5.640850837321221
764,0.6886075949367089,5.615304439882689
765,0.6911392405063291,5.699307987357996
766,0.6962025316455697,5.766464793531201
767,0.7037974683544304,5.970051183579844
768,0.7037974683544304,6.099779561199719
769,0.6949367088607595,5.808726385575307
770,0.6936708860759494,5.75018600270718
771,0.689873417721519,5.768994328945498
772,0.7025316455696202,5.883432257929934
773,0.6936708860759494,5.776833019980901
774,0.6987341772151898,5.865027541148511
775,0.6848101265822785,5.630270267438285
776,0.6949367088607595,5.781184348577185
777,0.6810126582278481,5.384903666339343
778,0.689873417721519,5.589683416825307
779,0.6924050632911393,5.719810765906225
780,0.6911392405063291,5.621378019791615
781,0.6936708860759494,5.803201426735408
782,0.6949367088607595,5.860738430747503
783,0.6886075949367089,5.723362447038482
784,0.6949367088607595,5.793065191824225
785,0.6924050632911393,5.754064470605005
786,0.6772151898734177,5.489026912254623
787,0.7037974683544304,6.411386608172067
788,0.6911392405063291,5.607815498641775
789,0.6822784810126582,5.497264149822766
790,0.6936708860759494,5.656135409391379
791,0.6835443037974683,5.637137765522245
792,0.689873417721519,5.804119327400304
793,0.6949367088607595,5.751384795466556
794,0.7025316455696202,5.838523760928384
795,0.6886075949367089,5.67289398772807
796,0.7012658227848101,5.797542120535162
797,0.6962025316455697,5.822462354732465
798,0.6911392405063291,5.923405328581604
799,0.6886075949367089,5.675545033322105
800,0.6759493670886076,5.280239967153042
801,0.6759493670886076,5.427862116656726
802,0.689873417721519,5.345197247855271
803,0.6772151898734177,5.35723752130436
804,0.6848101265822785,5.4983154755604415
805,0.6784810126582278,5.361437027363838
806,0.6772151898734177,5.5115985242626335
807,0.6860759493670886,5.548464569864394
808,0.689873417721519,5.724449824079683
809,0.6873417721518987,5.676095634170725
810,0.6873417721518987,5.677176724204534
811,0.6936708860759494,5.799346967286701
812,0.6734177215189874,5.519093467615828
813,0.6873417721518987,5.580997249748133
814,0.6924050632911393,5.697326022763796
815,0.6835443037974683,5.451490184928797
816,0.6860759493670886,5.819531952580319
817,0.6936708860759494,5.780462776860104
818,0.6822784810126582,5.7522692306132255
819,0.7,5.946466107911702
820,0.6936708860759494,5.6967625823202015
821,0.6924050632911393,5.815545830545546
822,0.6860759493670886,5.555632625048673
823,0.6962025316455697,5.66734973328023
824,0.6962025316455697,5.687415765207025
825,0.6886075949367089,5.458846847920478
826,0.6911392405063291,5.890112379532826
827,0.6962025316455697,5.8175247747686845
828,0.6797468354430379,5.74483288390727
829,0.7012658227848101,5.8053781388681145
831,0.6924050632911393,5.791015427022041
830,0.689873417721519,5.658232143257238
832,0.7,5.972644723819781
833,0.6936708860759494,5.7955553489395335
834,0.6936708860759494,5.739498044267485
835,0.6924050632911393,5.636647103708001
836,0.6911392405063291,5.769682536547697
837,0.7,5.860458419896379
838,0.6911392405063291,5.800406523595882
839,0.7012658227848101,5.888260595104362
841,0.689873417721519,5.731711730474158
840,0.6873417721518987,5.729525445382806
842,0.6924050632911393,5.618915818612787
843,0.6911392405063291,5.71510856483556
844,0.6835443037974683,5.575363168837149
846,0.6886075949367089,5.666879195201246
845,0.6873417721518987,5.589144868488553
847,0.6936708860759494,5.739307241801974
848,0.6949367088607595,5.804352719270731
849,0.6962025316455697,5.880155000807364
850,0.6848101265822785,5.651807886437525
851,0.6860759493670886,5.7674751788755
852,0.6848101265822785,5.728698445573638
853,0.6949367088607595,5.85236128312123
854,0.689873417721519,5.768148175975944
855,0.6721518987341772,5.312172373035286
856,0.6860759493670886,5.66188816118844
857,0.6924050632911393,5.736379150197476
858,0.6860759493670886,5.696766889548
859,0.6962025316455697,5.886401386502423
860,0.7012658227848101,5.822037856186492
861,0.6962025316455697,5.859991232956512
862,0.6911392405063291,5.687963666795175
863,0.6860759493670886,5.568248763265489
864,0.7012658227848101,5.744673777230179
865,0.6860759493670886,5.52970578157449
866,0.6835443037974683,5.577921720094318
867,0.6911392405063291,5.618082985696914
868,0.6911392405063291,5.675738800628276
869,0.6911392405063291,5.824802142758912
870,0.6962025316455697,5.798717851276639
871,0.6962025316455697,5.8221651197988775
872,0.6911392405063291,5.749895004079312
873,0.6962025316455697,5.78036681308022
874,0.6987341772151898,5.704313353043569
875,0.6848101265822785,5.6523977448668665
876,0.6936708860759494,5.617082682742348
877,0.6848101265822785,5.514713642265224
878,0.6886075949367089,5.664236133913451
879,0.6924050632911393,5.77821135943449
880,0.6873417721518987,5.595530502705635
881,0.6911392405063291,5.774654752996903
882,0.6924050632911393,5.713532500930979
883,0.6797468354430379,5.591260695155663
884,0.6924050632911393,5.795017319691332
885,0.6911392405063291,5.746390714524668
886,0.6772151898734177,5.552228710319422
887,0.689873417721519,5.692749421807784
888,0.6797468354430379,5.514169540888147
889,0.6860759493670886,5.56484799928303
890,0.6936708860759494,5.6739953705027135
891,0.6873417721518987,5.760144100913519
892,0.6924050632911393,5.755912322032301
893,0.6962025316455697,5.627756930001175
894,0.6924050632911393,5.6415876605842685
895,0.6911392405063291,5.584489428846142
896,0.6974683544303798,5.8227715818187855
897,0.7012658227848101,5.830198922941956
898,0.689873417721519,5.629335492773901
899,0.6949367088607595,5.831589505642275
900,0.6797468354430379,5.359662898582748
901,0.6721518987341772,5.176041677933705
902,0.6721518987341772,5.33310951522634
903,0.6810126582278481,5.493311932720715
904,0.6822784810126582,5.592048299765285
905,0.6835443037974683,5.561690883395039
906,0.6835443037974683,5.510922644409952
907,0.6835443037974683,5.583465626873547
908,0.6835443037974683,5.4427897948253
909,0.6822784810126582,5.528967145123059
910,0.6860759493670886,5.540334981604468
911,0.6848101265822785,6.0149222917194605
912,0.6784810126582278,5.222136572342885
913,0.6886075949367089,5.691305177423018
914,0.6936708860759494,5.866326083412654
915,0.6911392405063291,5.729282033896144
916,0.6911392405063291,5.937541032139259
917,0.689873417721519,5.713791241223299
918,0.6886075949367089,5.6409068336969685
919,0.7012658227848101,5.967168267165558
920,0.6886075949367089,5.585582308225994
921,0.6949367088607595,5.690525175649909
922,0.6936708860759494,5.72900401006771
923,0.6873417721518987,5.605300517021855
924,0.6873417721518987,5.724011855789378
925,0.6936708860759494,5.919858531710468
926,0.6860759493670886,5.684422531610803
927,0.6924050632911393,5.772174856934367
928,0.6949367088607595,5.860519812378702
929,0.6936708860759494,5.854633468917654
930,0.689873417721519,5.549435523793667
931,0.7,5.804317549210561
932,0.6987341772151898,5.865045475054391
933,0.6936708860759494,5.72781813899173
934,0.6974683544303798,5.7988503106032745
935,0.6974683544303798,5.769188690185547
936,0.7,5.789988182164445
937,0.7,6.012030669103694
938,0.6974683544303798,5.756817146494419
939,0.7,5.858580106421362
940,0.689873417721519,5.499517139000229
941,0.6835443037974683,5.497536495063878
942,0.6936708860759494,5.845712502395051
943,0.6911392405063291,5.752252279354047
944,0.6936708860759494,5.852324410933482
945,0.6987341772151898,6.008980538573447
946,0.6974683544303798,5.870624566379981
947,0.6987341772151898,5.931256057642683
948,0.7012658227848101,5.841907991336871
949,0.6924050632911393,5.800359709051591
950,0.689873417721519,5.565662775160392
951,0.6860759493670886,5.670412756521491
952,0.6911392405063291,5.701242574860778
953,0.6987341772151898,5.882677722882621
954,0.6936708860759494,5.829645021655892
955,0.6810126582278481,5.415737231773666
956,0.6911392405063291,5.649710189239888
957,0.6936708860759494,5.714678829531127
958,0.6936708860759494,5.665715451783772
959,0.689873417721519,5.742354064651682
960,0.7025316455696202,5.891319315946554
961,0.6949367088607595,5.856196792216241
962,0.7012658227848101,5.792604465726056
963,0.6962025316455697,5.666865624053568
964,0.6987341772151898,5.896999207025842
965,0.6873417721518987,5.638083798372293
966,0.6822784810126582,5.628189173831215
967,0.6949367088607595,5.71256545103049
968,0.6924050632911393,5.739093621169465
969,0.6936708860759494,5.832811027237131
970,0.6860759493670886,5.377438419680052
971,0.6873417721518987,5.577984107295169
972,0.6949367088607595,5.86290357082705
973,0.6924050632911393,5.560704786566239
974,0.7,5.710380537298661
975,0.6860759493670886,5.605171172226531
976,0.6949367088607595,5.7643250887907005
977,0.689873417721519,5.6990156173706055
978,0.6974683544303798,5.721019235441957
980,0.689873417721519,5.560031927084621
979,0.7037974683544304,5.938007825537573
981,0.6911392405063291,5.64859754345085
982,0.6911392405063291,5.735625822332841
983,0.6974683544303798,5.792016710208941
984,0.6949367088607595,5.885367584228516
985,0.6759493670886076,5.260606840592397
986,0.6873417721518987,5.536951946306832
987,0.6886075949367089,5.534475447256354
988,0.6974683544303798,5.874260392973695
989,0.6987341772151898,5.853456282313866
990,0.6924050632911393,5.695480921298643
991,0.6974683544303798,5.704198535484604
992,0.6949367088607595,5.818325395221952
993,0.6949367088607595,5.560413276092915
994,0.7012658227848101,5.75890819452986
995,0.6886075949367089,5.7612230542339855
996,0.7113924050632912,5.915824366219436
997,0.6911392405063291,5.596098921570597
998,0.6949367088607595,5.615504822549941
999,0.689873417721519,5.614586528343491
